age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
56.0,4,147975.30926970197,9,2,2,1,1,0,0.0,0.0,40.0,1,0
29.0,4,126663.41907009161,9,0,2,3,0,0,0.0,0.0,20.0,1,0
74.86214900397421,4,98719.1581933544,9,-1,3,2,0,1,0.0,0.0,8.0,1,0
56.0,1,198521.87264262864,13,2,3,1,0,0,0.0,0.0,40.0,1,2
43.0,1,145544.82549651677,10,-1,7,3,0,1,0.0,0.0,40.0,1,0
29.0,4,150326.9113789717,9,0,3,3,0,1,0.0,0.0,8.0,1,0
28.0,4,339717.700783416,10,0,3,0,0,0,2780.25433529725,0.0,45.0,1,0
43.0,4,268557.4402491419,10,-1,2,0,0,0,0.0,0.0,40.0,1,0
47.0,4,145435.44589107556,10,2,2,-1,-1,0,0.0,0.0,40.0,0,0
47.0,4,248411.38175866797,9,2,2,1,0,0,0.0,0.0,65.0,1,0
27.0,3,58431.07502349386,9,0,2,0,0,0,0.0,0.0,20.0,1,0
42.0,4,149472.8296809565,9,-1,3,0,0,1,0.0,0.0,30.0,1,0
20.0,4,207827.10197824528,9,0,3,0,0,1,0.0,0.0,40.0,1,0
20.0,4,245877.6872421157,9,0,3,3,1,1,0.0,0.0,40.0,1,0
35.0,4,176945.89606805317,10,2,2,1,0,0,0.0,0.0,50.0,1,0
19.0,4,129964.8927208191,7,0,2,-1,0,1,0.0,0.0,15.43496783869238,1,0
61.0,1,332016.8703317455,11,2,3,1,0,0,0.0,0.0,40.0,1,0
42.0,4,144485.99099102904,10,0,2,0,0,0,0.0,0.0,40.0,1,0
52.0,5,108088.40742232262,13,-1,3,2,0,1,0.0,0.0,12.0,1,0
37.0,4,88402.28874811062,9,-1,6,0,0,0,0.0,0.0,40.0,1,0
23.0,4,198286.32639261856,9,0,2,3,0,0,0.0,0.0,36.70750771784633,1,0
24.0,4,432723.4418778781,9,2,2,1,0,0,0.0,0.0,70.0,1,0
32.0,4,187447.7388298636,12,1,3,2,0,1,0.0,0.0,40.0,1,0
24.0,4,171592.19358602658,9,0,2,0,1,1,0.0,0.0,40.0,1,0
59.0,4,182192.8043338818,6,2,3,1,0,0,0.0,0.0,40.0,1,0
57.0,4,227804.82021128343,14,0,7,0,0,0,0.0,0.0,88.13942996266785,1,0
23.0,4,175922.5632086103,9,0,2,3,0,0,0.0,0.0,40.0,1,0
25.0,4,32683.489378905684,5,0,3,2,1,1,2980.0775470469057,0.0,25.0,1,0
20.0,4,228455.69050728128,9,0,3,3,0,0,0.0,0.0,15.0,1,0
35.0,4,203664.35573658787,10,-1,7,2,0,1,0.0,0.0,40.0,1,0
21.45249004927837,4,89332.81561473016,9,0,2,0,0,1,0.0,0.0,30.0,1,0
38.0,1,108698.46936680842,11,-1,4,0,0,0,0.0,0.0,50.0,1,0
46.0,4,54209.6629770581,11,0,2,0,0,1,0.0,0.0,40.0,1,0
45.0,1,67984.80889134323,10,2,2,1,0,0,0.0,0.0,40.0,1,0
24.0,4,97943.34458888884,13,0,3,0,-1,0,0.0,0.0,40.0,0,0
44.0,5,167462.29381441072,10,0,6,0,0,0,0.0,0.0,60.0,1,0
36.0,4,92179.84606160567,10,0,7,0,0,1,0.0,0.0,40.0,1,0
33.0,1,198106.92121557894,12,-1,2,0,0,1,0.0,0.0,8.0,1,0
56.0,4,189807.30818155158,8,2,2,1,0,0,0.0,0.0,40.0,1,0
33.0,4,48998.82864889449,9,-1,3,2,0,1,0.0,0.0,40.0,1,0
60.13545148485718,4,127580.34986970403,9,0,3,0,0,1,0.0,0.0,40.0,1,0
31.0,4,137670.74017453464,14,0,7,0,0,1,0.0,0.0,45.0,1,0
56.0,4,201510.96073325202,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
23.0,4,164840.59661349017,5,0,1,3,0,1,0.0,0.0,40.0,0,0
29.0,4,312236.7442175313,7,-1,2,2,0,0,0.0,0.0,50.0,1,0
36.0,4,134874.4669328281,10,0,2,0,0,0,0.0,0.0,50.0,1,0
34.0,4,339470.1853816355,10,2,6,1,0,0,0.0,0.0,40.0,0,0
39.23838690206002,4,321312.05650435796,9,-1,2,2,0,0,0.0,1740.2252505090858,40.0,1,0
27.0,4,195946.25969603867,9,2,3,1,0,0,0.0,0.0,50.0,1,0
33.0,4,480509.71272189834,9,0,2,3,0,0,0.0,0.0,40.0,1,0
46.0,4,201936.03025037062,10,0,3,0,1,1,0.0,0.0,40.0,1,0
40.0,4,206744.22466477865,3,2,2,1,0,0,0.0,0.0,40.0,0,0
20.0,4,133881.3335130723,9,0,2,3,0,0,0.0,0.0,70.0,1,0
25.0,4,316024.51320864266,9,0,2,0,0,0,0.0,0.0,40.0,1,0
41.0,1,119940.88925789596,10,2,7,1,0,0,0.0,0.0,40.0,1,0
30.0,4,426987.0860960271,9,2,2,1,0,0,0.0,0.0,50.0,1,0
39.0,4,136084.122861747,10,-1,3,0,0,0,0.0,0.0,40.0,1,0
36.0,4,51768.681913604334,10,2,3,1,0,0,4324.685143770694,0.0,38.04236687676264,1,0
43.0,1,92820.3395746749,9,0,4,3,0,0,0.0,0.0,47.87201678287821,1,0
45.0,6,140370.56653246898,9,2,2,1,0,0,0.0,1978.6486774389318,83.94646432713776,1,0
47.0,1,39837.51928645413,4,2,2,1,0,0,0.0,0.0,40.0,1,0
32.0,4,204463.7294446566,9,-1,2,0,0,0,0.0,0.0,45.0,1,0
35.0,4,175820.35781231258,9,2,3,1,0,0,0.0,0.0,40.0,1,0
26.0,4,243421.22125186722,13,0,2,0,0,0,0.0,0.0,70.0,1,0
23.0,4,414835.3489859808,13,0,3,0,0,0,0.0,0.0,32.0,1,0
35.0,4,242985.32308765352,9,2,2,1,1,0,3456.697115739557,0.0,30.0,1,0
23.0,4,78228.03230607028,9,0,3,0,0,0,0.0,0.0,40.0,1,0
38.0,5,240459.34171411538,6,-1,2,0,0,0,0.0,0.0,65.0,1,0
18.0,4,67200.28571150854,9,0,1,3,0,0,0.0,0.0,45.0,1,0
52.0,5,179191.79182396646,14,2,6,1,0,0,0.0,0.0,25.0,1,0
27.0,4,249312.47533236587,9,2,3,1,0,0,0.0,0.0,80.0,1,0
46.0,4,234046.2200680307,10,1,3,2,0,1,0.0,0.0,40.0,1,0
25.0,4,113907.17082560441,10,0,3,0,0,1,0.0,0.0,40.0,1,0
52.0,4,130689.13680531686,13,2,3,1,0,0,0.0,0.0,40.0,1,0
25.0,4,300556.82534403907,4,0,3,-1,0,0,0.0,0.0,40.0,0,0
33.0,4,67658.13403468835,14,0,6,0,0,1,0.0,0.0,40.0,1,0
44.0,4,241723.48132241325,9,-1,3,2,0,1,0.0,0.0,40.0,0,0
43.0,4,177234.90195333434,9,2,2,1,0,0,0.0,0.0,36.0,1,0
23.0,4,201540.00881220787,9,0,3,3,0,1,0.0,0.0,40.0,1,0
40.0,4,237448.18410235472,3,1,1,2,0,0,0.0,0.0,25.0,0,0
43.0,4,34095.010722913656,10,-1,3,2,0,1,0.0,0.0,40.0,1,0
57.0,4,220846.732265062,12,2,4,1,0,0,0.0,2048.3634118494983,50.0,1,2
38.0,4,286305.1823493612,9,-1,3,0,0,1,0.0,0.0,45.0,1,0
23.0,4,261425.050590107,10,2,2,1,0,0,0.0,0.0,40.0,1,0
50.0,4,127431.98278133619,9,2,3,1,1,0,0.0,0.0,45.0,1,0
27.0,4,162979.43214887058,10,0,2,0,0,0,0.0,0.0,40.0,1,0
50.93808490732629,4,143659.43610931095,6,2,2,1,1,0,0.0,0.0,45.0,1,0
51.0,4,270094.2661656287,9,-1,3,2,0,1,0.0,2000.8980178094055,40.0,1,0
48.0,4,502607.0869928671,12,-1,6,0,0,1,0.0,0.0,50.0,1,0
32.0,4,182645.37649800727,13,0,2,0,0,1,0.0,0.0,40.0,1,0
22.0,4,278935.8913869808,5,2,2,1,0,0,0.0,0.0,40.0,1,0
53.0,4,165974.02629653458,12,2,3,1,0,0,0.0,0.0,40.0,0,0
23.0,4,294197.95113411424,10,0,3,3,0,1,0.0,0.0,40.0,1,0
17.0,4,68698.41891000509,7,0,3,3,0,1,0.0,0.0,20.0,1,0
21.0,4,191053.73119297755,7,2,2,1,0,0,0.0,0.0,40.0,1,0
24.0,4,250812.00442348627,12,0,3,0,0,1,0.0,0.0,37.0,1,0
33.0,4,119923.63309614045,13,0,7,0,0,0,0.0,0.0,45.0,1,2
46.0,1,138748.85288013789,14,-1,7,2,0,1,0.0,0.0,50.0,1,0
37.63946239840943,4,269621.33113703376,9,-1,3,3,1,1,0.0,0.0,40.0,1,0
32.39408500099318,4,198268.25839491407,9,2,3,1,0,0,0.0,0.0,45.0,1,0
18.0,4,106401.84270824939,7,0,2,3,0,0,0.0,0.0,20.0,1,0
24.0,4,305402.84005371673,12,0,2,0,0,0,0.0,0.0,40.0,1,0
34.0,4,248160.54865571926,6,-1,2,0,0,1,0.0,0.0,37.0,1,0
26.0,4,181456.73485804902,6,2,2,1,0,0,0.0,0.0,40.0,0,0
61.0,4,241925.47062947365,9,2,3,1,0,0,0.0,0.0,50.0,1,0
20.0,4,392699.29817992495,9,0,3,0,0,1,0.0,0.0,30.0,1,0
19.0,4,348078.6404219858,9,0,3,0,0,0,0.0,0.0,35.0,1,0
53.0,4,198666.60881315233,10,2,3,1,0,0,0.0,0.0,40.0,1,0
35.0,4,440132.17189242766,13,0,2,0,0,0,0.0,0.0,40.0,1,0
37.0,1,352419.3746905113,13,2,6,1,0,0,0.0,0.0,60.0,1,1
19.0,1,213810.72064518204,9,0,2,3,0,0,0.0,0.0,8.0,1,0
40.92244595814962,3,175780.23240348947,10,-1,3,0,0,1,0.0,0.0,40.0,1,0
42.0,4,203893.25325872077,9,-1,2,0,0,0,0.0,1740.0,72.0,1,0
73.0,5,187140.14501944697,15,2,7,1,0,0,12892.65203622084,0.0,45.0,1,2
62.0,4,89135.71297683855,10,2,5,1,0,0,0.0,0.0,35.0,1,0
21.0,2,257910.18374127307,9,2,4,1,0,0,0.0,0.0,35.0,1,0
18.0,4,101641.32599122838,7,0,2,3,0,0,0.0,0.0,40.0,0,0
44.0,4,142978.9758615815,16,2,7,1,0,0,0.0,0.0,48.0,1,0
17.0,4,206583.13411937325,7,0,1,3,0,1,0.0,0.0,20.0,1,0
61.0,4,114854.3081282258,7,-1,2,-1,0,0,0.0,0.0,32.386200726038275,1,0
32.0,4,265342.4601701286,14,2,7,1,0,0,0.0,0.0,40.0,1,1
60.0,4,168113.49809197034,9,2,2,1,1,0,0.0,0.0,5.340996153835869,1,0
52.0,4,137760.23082887408,9,-1,7,0,0,1,0.0,0.0,40.0,1,0
28.0,4,137881.9989450285,9,-1,3,-1,-1,1,0.0,0.0,35.0,0,0
22.0,4,82115.103860861,9,0,2,3,0,0,0.0,0.0,35.0,1,0
32.0,5,411658.0883306333,9,2,6,1,0,0,0.0,0.0,40.0,1,0
51.0,4,116853.69141766548,9,2,3,1,0,0,0.0,0.0,40.0,1,0
42.0,4,41410.260750040856,10,0,2,3,0,0,0.0,0.0,38.0,1,0
32.0,4,681698.0728058827,6,-1,2,0,0,0,0.0,0.0,40.0,0,0
36.0,4,194892.20129513432,13,2,7,1,0,0,0.0,0.0,45.0,1,1
52.0,4,111136.6821547575,13,-1,2,0,0,0,0.0,0.0,40.0,1,0
22.0,4,234143.25262409775,9,0,2,3,0,1,0.0,0.0,40.0,1,0
32.0,4,217728.05141377405,9,-1,3,2,0,1,0.0,0.0,40.0,1,0
30.0,4,177878.0885094641,5,-1,1,2,0,1,0.0,0.0,40.0,0,0
41.0,4,30380.976276896767,10,-1,3,0,0,1,7173.585457362877,0.0,40.0,1,2
38.0,4,117873.58600222648,12,-1,3,3,0,1,0.0,0.0,45.0,1,0
42.0,4,188312.16551330723,9,-1,2,2,1,0,0.0,0.0,40.0,1,0
38.0,4,128894.3809655447,9,0,3,-1,0,1,0.0,0.0,40.0,1,0
23.0,4,154749.72632550797,10,0,3,3,0,1,0.0,0.0,15.0,1,0
48.0,4,167715.75349839657,9,-1,2,0,0,1,2520.6385475778543,0.0,50.0,1,0
64.0,4,153123.89479836656,9,0,2,0,1,0,0.0,0.0,40.0,1,0
31.0,4,166596.4695354598,9,0,6,3,0,1,0.0,0.0,48.0,1,0
60.0,4,174499.3766577957,14,-1,6,2,0,1,0.0,0.0,40.0,1,0
46.0,4,397276.2365046631,9,2,2,1,0,0,0.0,0.0,40.0,1,0
33.0,4,178763.96998214265,10,0,3,0,0,0,0.0,0.0,40.0,1,0
22.0,4,210119.06121314372,6,2,2,1,0,0,0.0,0.0,40.0,1,0
27.0,4,313907.93036687654,13,0,3,3,0,1,0.0,0.0,38.0,1,0
35.0,4,34104.113594064474,10,-1,6,0,0,0,4064.0,0.0,48.0,1,0
26.0,4,343611.1520034421,11,2,5,1,0,0,0.0,0.0,40.0,0,0
53.0,4,373204.5814844492,10,2,3,1,0,0,0.0,0.0,40.0,1,0
51.0,6,115673.01580035544,9,2,7,1,0,0,0.0,0.0,70.0,1,0
22.0,4,184605.9609516793,7,0,2,-1,0,0,0.0,0.0,30.0,1,0
24.0,4,198831.31334245004,10,0,3,0,0,0,0.0,0.0,35.0,1,0
20.0,4,40870.69503525906,10,0,5,0,0,0,0.0,0.0,40.0,1,0
42.0,5,281827.97376738,9,2,2,1,0,0,0.0,0.0,40.0,1,0
43.0,4,198058.67709856734,9,-1,2,0,0,0,0.0,0.0,42.0,1,0
24.0,4,126325.9220363982,9,0,3,3,0,1,0.0,0.0,35.0,1,0
54.6592876854331,4,136855.75818133543,5,2,3,1,0,0,0.0,0.0,40.0,0,0
35.0,4,255425.3854143319,9,2,2,1,0,0,0.0,0.0,40.0,1,0
57.46530628990572,4,207646.66493048437,9,2,3,1,0,0,0.0,0.0,50.0,1,0
19.0,4,186450.65778400243,9,0,2,0,0,0,0.0,0.0,55.0,1,0
26.0,4,53495.98397920211,9,0,3,2,0,1,0.0,0.0,53.68349572018203,1,0
30.0,4,352728.9205463021,13,0,3,0,0,0,0.0,0.0,45.0,1,0
20.0,4,128386.25393200236,9,0,2,3,0,0,0.0,0.0,40.0,1,0
38.0,6,215508.92750559168,13,2,6,1,0,0,0.0,0.0,50.0,0,0
63.7573595880066,4,152963.09338005082,9,-1,1,2,0,1,0.0,0.0,40.0,1,0
43.0,4,120519.17016048636,5,0,2,3,0,1,0.0,0.0,40.0,1,0
47.0,4,154660.61728618664,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
19.0,1,253386.14007356993,10,0,3,0,0,1,0.0,0.0,20.0,1,0
55.0,4,115691.0579012259,9,-1,6,0,0,0,0.0,0.0,40.0,1,0
59.0,4,304117.6806160815,9,2,7,1,0,0,0.0,0.0,40.0,1,0
44.0,4,229615.34924947334,13,-1,3,0,0,1,0.0,0.0,40.0,1,0
23.0,4,92258.65507169605,13,0,3,3,0,1,0.0,0.0,40.0,1,0
21.0,4,175455.50590793914,10,0,5,3,0,1,0.0,0.0,40.0,1,0
42.0,4,191085.1420920518,9,2,3,1,1,1,0.0,0.0,50.0,1,0
22.0,4,394553.7762430158,10,0,2,3,0,0,0.0,0.0,40.0,1,0
31.0,2,46925.08002365298,7,2,2,1,0,0,0.0,0.0,40.0,1,0
18.0,4,292614.0550084457,8,0,2,3,1,0,0.0,0.0,25.0,1,0
37.0,4,45270.275435456686,6,2,1,1,0,0,0.0,0.0,40.0,1,0
37.0,4,172088.82050185683,3,2,3,1,-1,0,4510.546363169109,0.0,40.0,0,0
19.0,4,213563.42597132808,10,0,3,3,0,1,0.0,0.0,16.142087870023826,1,0
18.0,4,418515.96466359275,7,0,2,3,0,1,0.0,0.0,8.0,1,0
24.0,4,313677.3527553546,13,0,6,0,0,0,0.0,0.0,30.0,1,0
24.0,4,177801.54073541096,9,2,2,1,0,0,0.0,0.0,25.0,1,0
65.0,4,320874.8321972997,9,-1,2,0,0,1,0.0,0.0,25.0,1,0
29.915865119211574,4,206917.18337061157,13,0,3,0,0,1,0.0,0.0,50.0,1,0
20.0,4,187570.40731261027,10,0,2,3,0,0,0.0,0.0,40.0,1,0
53.0,1,50497.89652328025,14,-1,7,3,0,1,0.0,0.0,60.0,1,0
36.0,4,169706.30771753704,10,0,2,0,0,0,0.0,0.0,40.0,1,0
76.18046713667312,1,115774.56735940803,9,2,6,1,0,0,0.0,0.0,10.0,1,0
43.0,5,28991.706412102216,6,2,2,1,0,0,0.0,0.0,99.0,1,0
34.0,4,193460.0774289913,13,0,3,-1,-1,1,0.0,0.0,40.0,0,0
23.0,1,348581.0814581687,9,0,2,-1,0,0,0.0,0.0,40.0,1,0
37.0,4,176863.57945960385,9,2,3,1,0,1,0.0,0.0,15.0,1,0
25.0,4,269689.27486020623,13,0,7,3,0,0,0.0,0.0,12.0,0,0
60.0,5,41954.72866581869,10,2,1,1,0,0,0.0,0.0,70.0,1,0
43.0,4,174430.22036075324,13,-1,6,0,0,1,0.0,0.0,50.0,1,0
36.0,4,227052.74628264894,9,0,2,2,1,1,0.0,0.0,35.0,1,0
29.0,4,531367.6723416107,13,0,3,0,0,0,0.0,0.0,36.0,1,0
49.41293790273044,4,386529.777845309,10,-1,3,0,1,0,0.0,0.0,40.0,1,0
25.0,4,125045.43278397308,11,2,2,1,0,0,0.0,0.0,38.0,1,0
54.0,4,176473.14780114737,9,2,2,1,0,0,7270.730544330758,0.0,50.0,1,2
67.0,4,204001.07108137142,7,-1,3,2,0,1,0.0,0.0,20.0,1,0
24.0,4,32469.03004243185,9,2,2,1,0,0,0.0,0.0,40.0,1,0
39.0,4,210852.6676864972,5,2,3,1,0,0,0.0,0.0,60.0,1,0
51.0,4,107103.27249676296,9,-1,7,2,1,1,0.0,0.0,40.0,1,0
39.0,4,117790.82753648916,10,-1,2,2,0,0,0.0,0.0,99.0,1,0
46.0,4,144689.47552787725,12,0,2,0,0,0,0.0,0.0,45.0,1,0
34.13571299486971,4,332019.29271281004,9,-1,3,2,0,1,0.0,0.0,45.0,1,0
28.0,4,42103.24264059243,9,0,3,0,0,0,0.0,1905.9313367950144,50.0,1,0
27.0,4,467347.2049159453,9,2,3,1,0,0,0.0,0.0,40.0,0,0
32.0,2,240133.74859865473,9,-1,2,0,0,1,0.0,0.0,8.0,1,0
21.0,4,197450.79094986254,9,-1,3,3,0,1,0.0,0.0,40.0,1,0
40.0,1,171774.78668430197,9,-1,2,2,0,1,0.0,0.0,32.0,1,0
23.0,4,250646.05273610092,10,0,2,3,1,0,0.0,0.0,40.0,1,0
19.0,5,308977.12059308717,10,0,2,3,0,1,0.0,0.0,32.0,1,0
36.0,4,85148.40667738972,9,-1,3,0,0,1,0.0,0.0,42.0,1,0
25.69776764916701,1,240005.60379979192,13,0,7,3,0,0,0.0,0.0,34.785343403649975,1,0
44.0,4,158984.08023934875,10,-1,2,0,0,0,0.0,0.0,17.41496727687861,1,0
26.0,2,148497.9913679931,13,0,6,0,0,0,0.0,0.0,40.0,1,0
52.0,4,60087.224226693135,13,0,5,-1,0,0,0.0,0.0,40.0,1,0
37.0,4,211963.6405921134,10,2,3,1,0,0,0.0,0.0,40.0,1,0
20.0,4,332590.48413654626,9,0,2,3,1,0,0.0,0.0,25.0,1,0
40.0,6,295416.9157605505,9,0,1,0,0,0,0.0,0.0,52.0,1,0
21.0,4,189055.9632361684,10,0,3,3,1,0,0.0,0.0,16.0,1,0
43.0,4,187715.20673817262,13,0,2,0,1,1,0.0,0.0,40.0,1,0
34.0,5,205617.46368883547,9,2,2,1,0,0,0.0,0.0,50.0,1,0
19.0,4,33736.07952873907,9,0,2,0,0,0,0.0,0.0,18.0,1,0
23.0,4,214495.493277901,9,0,2,3,0,0,0.0,0.0,30.0,1,0
48.0,4,155910.59477134078,12,2,5,1,0,0,0.0,0.0,46.0,1,0
25.0,4,148554.0454378573,13,0,7,0,0,0,0.0,0.0,40.0,1,0
30.0,4,151939.1144801423,10,0,2,3,0,0,0.0,0.0,40.0,1,0
32.0,4,119310.31167294261,13,2,7,1,0,0,0.0,0.0,40.0,1,0
28.0,4,402725.29342193564,2,0,1,2,0,0,0.0,0.0,64.92046836612778,0,0
40.0,4,255695.53737473578,5,0,1,2,0,1,0.0,0.0,40.0,0,0
59.0,4,262620.8337454705,6,2,2,1,0,0,0.0,0.0,40.0,1,0
24.0,4,38546.00703350678,9,0,2,2,0,1,0.0,0.0,25.0,1,0
26.0,2,34317.99749192595,13,2,7,1,0,1,0.0,0.0,25.0,1,0
89.99917980655648,1,175638.47946946975,9,2,2,1,0,0,6775.417970159424,0.0,40.0,1,1
29.0,4,131125.1967570179,15,2,7,1,1,0,0.0,1740.9923786459296,40.0,0,0
24.0,4,190423.6204127431,9,0,3,0,1,1,0.0,0.0,30.0,1,0
51.0,4,320645.86185559887,10,2,3,1,1,0,0.0,0.0,40.0,1,0
69.0,4,127603.50375785118,10,-1,3,0,0,1,0.0,0.0,25.0,1,0
61.0,4,308542.8240815866,13,-1,2,0,0,0,0.0,0.0,40.0,1,0
28.0,4,236931.7608970527,9,2,3,1,0,0,0.0,1727.3011459066786,60.0,1,0
33.0,4,210564.4204001365,10,0,3,0,0,0,0.0,0.0,70.0,1,0
66.97562720569131,4,124973.22066772082,6,2,2,1,0,0,0.0,0.0,40.0,1,0
30.0,4,241526.71588731522,9,0,2,3,0,0,0.0,0.0,40.0,1,0
22.0,4,347617.25491633435,9,0,2,0,0,1,0.0,0.0,24.0,1,0
47.0,4,160192.74797684417,9,2,3,1,0,1,0.0,0.0,55.0,1,0
23.0,4,293313.5958561875,6,0,2,0,0,0,0.0,0.0,40.0,1,0
39.0,4,192280.15427874765,9,-1,1,2,1,1,0.0,0.0,30.0,1,0
24.0,4,121117.25955573631,9,2,2,1,0,0,0.0,0.0,45.0,1,0
47.0,4,180831.70759467423,14,2,7,1,1,0,6796.138997639723,0.0,40.0,1,2
34.0,4,116724.66164373705,10,-1,6,2,1,1,0.0,0.0,40.0,1,0
30.0,4,129182.92287356786,9,0,2,3,0,1,0.0,0.0,40.0,1,0
34.0,4,370718.6807832282,10,-1,2,0,0,0,0.0,0.0,40.0,1,0
37.0,4,340008.28001048486,10,-1,3,0,0,0,0.0,0.0,50.0,1,0
46.0,4,67730.65221513747,9,0,3,0,0,1,3785.6926873732095,0.0,20.0,1,0
29.0,4,184410.776902017,9,2,3,1,0,0,0.0,0.0,36.470890825759525,1,0
35.0,4,198688.71651013536,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
29.0,5,55593.46973757365,10,2,2,1,0,1,0.0,0.0,40.0,1,0
30.0,6,283209.6404170454,10,2,2,1,0,0,0.0,0.0,40.0,1,0
21.0,4,301763.3779315026,10,0,3,3,1,1,0.0,0.0,35.0,1,0
44.0,4,184464.44645452962,10,-1,2,0,0,0,0.0,0.0,40.0,1,0
89.99927790266764,4,206446.02854434136,4,2,4,1,0,0,4569.1911540873525,0.0,40.0,1,0
18.0,4,29237.779382760273,7,0,2,3,0,1,0.0,0.0,30.0,1,0
22.0,4,162989.8404167995,9,0,3,3,1,0,0.0,0.0,1.0,1,0
42.0,4,175823.35508220812,9,-1,3,3,0,1,0.0,0.0,40.0,1,0
33.0,4,118453.80854234463,12,0,1,0,0,0,0.0,0.0,25.0,1,0
21.0,4,297351.8402421678,10,0,3,0,0,0,0.0,0.0,40.0,1,0
27.0,4,199192.58142079716,9,2,2,1,0,0,0.0,0.0,50.0,1,0
27.0,4,177666.67316307288,10,0,3,0,-1,1,0.0,0.0,30.0,0,0
64.0,5,141747.56033589237,3,2,2,1,0,0,2970.1573925332696,0.0,20.569126942917695,0,0
31.0,4,202258.13964572785,13,0,6,0,0,0,0.0,0.0,40.0,1,0
44.0,5,194145.56056665853,10,-1,2,0,0,0,0.0,0.0,70.0,1,0
23.0,4,252207.7329987141,13,0,3,0,0,1,0.0,0.0,25.0,1,0
26.0,4,269101.6321031041,15,0,7,0,0,0,0.0,0.0,55.0,1,0
28.136812557817517,4,178366.10707557408,9,0,3,0,0,1,0.0,0.0,40.0,1,0
31.0,4,395726.1677243395,9,-1,3,2,1,1,0.0,0.0,40.0,1,0
42.0,4,181818.76507425532,11,-1,5,2,0,1,0.0,0.0,40.0,1,0
19.0,4,71895.06142447572,10,0,2,3,0,0,0.0,0.0,20.0,1,0
65.0,6,295871.8882706174,10,2,3,1,0,0,11062.504660895753,0.0,40.0,1,1
41.0,4,163563.47050436534,13,0,6,0,0,1,0.0,0.0,40.0,1,0
30.0,4,51738.838716085535,10,0,2,0,0,1,0.0,0.0,35.0,1,0
52.0,4,160014.88968253657,10,2,2,1,0,0,0.0,0.0,40.0,1,0
39.0,4,223348.84338166873,11,-1,3,0,-1,1,0.0,0.0,40.0,0,0
23.0,4,195818.75356565113,9,0,3,3,0,0,0.0,0.0,40.0,1,0
23.0,4,361030.1690784242,9,0,2,3,0,0,0.0,0.0,40.0,1,0
55.0,4,261071.3171153139,11,2,2,1,0,0,0.0,0.0,40.0,1,0
33.0,4,385377.9098261547,9,2,2,1,1,0,3024.832795127673,0.0,35.0,1,0
26.0,2,54353.59448038283,14,0,5,0,0,1,0.0,0.0,48.0,1,0
21.0,4,395545.6272150031,9,1,2,-1,0,1,0.0,0.0,40.0,0,0
41.0,5,164095.08853054277,13,0,3,0,0,0,0.0,0.0,50.0,1,0
29.0,4,101031.86008430702,7,2,2,1,0,1,0.0,0.0,4.325564135765514,1,0
26.0,4,95820.24242406903,13,0,6,0,-1,0,0.0,0.0,45.0,0,0
35.0,4,215769.1173673821,9,2,3,1,0,0,0.0,0.0,45.0,1,0
57.0,1,284608.86112152017,9,2,4,1,0,0,0.0,0.0,35.0,1,0
35.0,4,295757.6839405766,11,-1,2,2,0,1,0.0,0.0,40.0,1,0
24.0,4,287439.93624382187,9,2,3,-1,0,0,0.0,0.0,70.0,1,0
38.0,4,201600.98870263938,9,2,3,1,0,1,0.0,0.0,45.0,1,0
25.0,4,118236.29409328561,9,0,3,3,0,0,0.0,0.0,40.0,1,0
37.0,4,143544.74312136034,9,-1,7,0,0,0,4085.1137010044777,0.0,40.0,1,0
37.0,4,112802.17600448953,10,-1,5,0,0,1,0.0,0.0,8.0,1,0
39.0,4,117496.1676513043,9,0,2,0,-1,0,0.0,0.0,40.0,1,0
40.0,1,220805.02940196943,14,-1,7,2,0,1,0.0,0.0,40.0,1,0
18.0,4,174681.2363306797,8,0,2,3,0,0,0.0,0.0,40.0,1,0
55.0,4,193572.60872766934,9,-1,2,0,0,0,0.0,0.0,45.0,1,0
34.0,4,234847.382750168,7,-1,3,0,1,0,0.0,0.0,40.0,1,0
32.0,4,347557.16026602144,13,0,6,0,0,0,0.0,0.0,50.0,1,0
44.0,4,223492.26592997325,9,2,2,1,0,0,0.0,0.0,40.0,1,0
25.0,4,117589.38993322525,13,0,3,0,0,1,0.0,0.0,40.0,1,0
49.0,1,379357.6806186118,9,1,2,0,0,1,0.0,0.0,40.0,1,0
29.0,2,312225.6902982602,9,0,3,0,0,1,0.0,0.0,40.0,1,0
24.0,4,315448.7625285944,9,2,2,1,0,0,0.0,0.0,45.0,1,0
19.0,4,209506.18592860468,10,0,2,3,0,0,0.0,0.0,40.0,1,0
30.933219367437612,4,212820.65139696104,10,2,2,1,0,0,0.0,0.0,40.0,1,0
32.0,4,211457.15422374953,11,-1,5,0,0,1,0.0,0.0,38.0,1,0
25.0,4,176772.49761642088,9,2,2,1,0,0,0.0,0.0,40.0,1,0
20.0,4,179645.3190304334,10,0,7,-1,0,1,0.0,0.0,30.0,1,0
31.0,1,186470.3356703979,9,0,3,0,1,1,0.0,0.0,40.0,1,0
47.0,4,131853.70440282085,9,2,2,1,0,0,0.0,0.0,40.0,1,0
42.0,4,207454.66062327535,10,-1,2,2,0,1,0.0,0.0,27.700213939213764,1,0
