age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
59.0,4.0,52711.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,48.0,1.0,0.0
25.0,4.0,97839.0,9.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
55.0,4.0,103706.0,8.0,0.0,1.0,1.0,1.0,0.0,18.0,0.0,40.0,1.0,0.0
48.0,5.0,384126.0,11.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,26.0,1.0,0.0
22.0,4.0,313606.0,8.0,1.0,1.0,1.0,1.0,0.0,10.0,0.0,40.0,1.0,0.0
42.0,2.0,196182.0,12.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
42.0,4.0,254102.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,61.0,1.0,0.0
38.0,0.0,162326.0,9.0,1.0,5.0,3.0,1.0,1.0,10.0,0.0,40.0,1.0,0.0
39.0,4.0,93247.0,6.0,2.0,5.0,1.0,1.0,0.0,20.0,0.0,59.0,1.0,0.0
25.0,4.0,149479.0,13.0,3.0,5.0,2.0,1.0,1.0,180.0,0.0,48.0,1.0,0.0
20.0,4.0,77273.0,9.0,1.0,2.0,3.0,0.0,1.0,3.0,0.0,29.0,1.0,0.0
45.0,4.0,100953.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,34.0,0.0,0.0
54.0,4.0,127238.0,8.0,0.0,2.0,3.0,1.0,1.0,15.0,0.0,49.0,1.0,0.0
26.0,4.0,65548.0,8.0,1.0,1.0,1.0,1.0,1.0,18.0,0.0,31.0,1.0,0.0
26.0,4.0,43856.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
39.0,6.0,167950.0,9.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,41.0,1.0,2.0
24.0,4.0,121650.0,12.0,1.0,1.0,3.0,1.0,1.0,14.0,0.0,16.0,1.0,0.0
41.0,4.0,87505.0,8.0,0.0,2.0,1.0,1.0,0.0,132.0,0.0,76.0,1.0,0.0
35.0,4.0,91610.0,9.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,48.0,1.0,0.0
42.0,4.0,250960.0,8.0,1.0,1.0,3.0,1.0,0.0,8.0,0.0,40.0,1.0,0.0
26.0,4.0,188275.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,1788.0,30.0,1.0,0.0
62.0,4.0,98730.0,8.0,0.0,2.0,3.0,1.0,1.0,23.0,0.0,32.0,1.0,0.0
29.0,4.0,147540.0,12.0,3.0,2.0,2.0,0.0,0.0,209.0,0.0,50.0,0.0,0.0
26.0,4.0,174138.0,12.0,1.0,2.0,3.0,0.0,1.0,7.0,0.0,42.0,0.0,0.0
53.0,4.0,79414.0,8.0,0.0,2.0,3.0,1.0,1.0,8.0,0.0,31.0,1.0,0.0
22.0,4.0,118576.0,8.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,46.0,1.0,0.0
28.0,1.0,180625.0,13.0,3.0,6.0,2.0,1.0,1.0,53.0,0.0,39.0,1.0,0.0
22.0,2.0,150984.0,11.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0,23.0,1.0,0.0
22.0,4.0,178444.0,8.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,50.0,1.0,0.0
24.0,3.0,39734.0,12.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,39.0,1.0,0.0
53.0,4.0,297176.0,12.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
42.0,4.0,284467.0,12.0,0.0,6.0,1.0,1.0,1.0,41.0,0.0,40.0,1.0,0.0
34.0,5.0,171863.0,8.0,1.0,1.0,1.0,1.0,0.0,7.0,0.0,40.0,1.0,0.0
24.0,4.0,129090.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,25.0,1.0,0.0
48.0,4.0,166122.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,46.0,1.0,0.0
21.0,4.0,137231.0,9.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
64.0,5.0,271115.0,9.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0
24.0,4.0,159754.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,48.0,1.0,0.0
35.0,6.0,106495.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
44.0,4.0,100317.0,8.0,1.0,1.0,3.0,0.0,1.0,6.0,0.0,40.0,0.0,0.0
53.0,4.0,333332.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,49.0,1.0,0.0
43.0,5.0,179950.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,20.0,1.0,0.0
30.0,4.0,57802.0,8.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,50.0,1.0,0.0
27.0,4.0,43509.0,8.0,1.0,5.0,3.0,1.0,1.0,10.0,0.0,20.0,1.0,0.0
24.0,4.0,37831.0,8.0,3.0,2.0,2.0,1.0,1.0,71.0,0.0,40.0,1.0,0.0
20.0,4.0,134153.0,9.0,1.0,5.0,3.0,1.0,0.0,4.0,0.0,33.0,1.0,0.0
25.0,4.0,111985.0,12.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,40.0,1.0,0.0
29.0,4.0,242624.0,6.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,40.0,1.0,0.0
25.0,4.0,291217.0,7.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,40.0,0.0,0.0
46.0,2.0,513275.0,8.0,3.0,2.0,2.0,1.0,0.0,10.0,0.0,40.0,1.0,0.0
54.0,2.0,89981.0,8.0,0.0,1.0,3.0,1.0,1.0,18.0,0.0,20.0,1.0,0.0
36.0,4.0,234747.0,8.0,1.0,5.0,1.0,0.0,0.0,3.0,0.0,40.0,0.0,0.0
79.0,5.0,190450.0,3.0,3.0,6.0,2.0,1.0,0.0,444.0,0.0,40.0,1.0,0.0
63.0,4.0,413688.0,8.0,0.0,1.0,1.0,1.0,1.0,109.0,0.0,36.0,1.0,0.0
17.0,1.0,190865.0,6.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,14.0,1.0,0.0
32.0,4.0,183901.0,8.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,40.0,1.0,0.0
20.0,4.0,41804.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,36.0,1.0,0.0
24.0,4.0,122020.0,9.0,1.0,1.0,3.0,1.0,0.0,367.0,0.0,40.0,1.0,0.0
49.0,4.0,38246.0,5.0,0.0,1.0,1.0,1.0,0.0,18.0,1.0,45.0,1.0,0.0
33.0,4.0,39510.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
30.0,4.0,182117.0,8.0,3.0,2.0,2.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
38.0,4.0,142972.0,8.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,40.0,1.0,0.0
26.0,4.0,87020.0,8.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
31.0,4.0,248706.0,8.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,40.0,1.0,0.0
48.0,5.0,82135.0,4.0,3.0,1.0,2.0,1.0,0.0,8.0,0.0,61.0,1.0,0.0
26.0,4.0,216922.0,8.0,3.0,1.0,2.0,0.0,0.0,10.0,0.0,40.0,1.0,2.0
18.0,4.0,146222.0,6.0,1.0,5.0,3.0,1.0,0.0,30.0,0.0,20.0,1.0,0.0
39.0,4.0,189861.0,5.0,1.0,2.0,1.0,1.0,1.0,20.0,0.0,40.0,1.0,0.0
26.0,4.0,209527.0,8.0,1.0,1.0,3.0,1.0,0.0,3.0,1941.0,48.0,1.0,0.0
30.0,4.0,128645.0,9.0,0.0,1.0,3.0,1.0,0.0,6.0,0.0,40.0,1.0,0.0
21.0,4.0,296187.0,8.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
29.0,6.0,181958.0,8.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,45.0,1.0,0.0
54.0,4.0,221234.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
25.0,4.0,250192.0,9.0,3.0,1.0,0.0,1.0,0.0,10.0,0.0,45.0,1.0,0.0
47.0,4.0,237517.0,8.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
46.0,4.0,79960.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,40.0,1.0,0.0
48.0,4.0,182098.0,8.0,0.0,2.0,1.0,1.0,1.0,56.0,0.0,40.0,1.0,0.0
25.0,4.0,208123.0,12.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0
45.0,4.0,101193.0,9.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,37.0,1.0,0.0
27.0,4.0,170532.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,1844.0,40.0,1.0,0.0
26.0,4.0,180091.0,9.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,41.0,1.0,0.0
20.0,4.0,200550.0,9.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,40.0,1.0,0.0
43.0,4.0,277439.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,65.0,0.0,0.0
31.0,4.0,322618.0,8.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,39.0,1.0,0.0
25.0,4.0,202572.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,36.0,0.0,0.0
38.0,2.0,180360.0,1.0,0.0,6.0,1.0,1.0,0.0,3.0,0.0,50.0,1.0,0.0
45.0,4.0,83258.0,8.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,44.0,1.0,0.0
27.0,4.0,130506.0,1.0,1.0,6.0,3.0,1.0,1.0,8.0,0.0,42.0,1.0,0.0
59.0,1.0,86643.0,13.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0
26.0,4.0,194323.0,12.0,1.0,1.0,3.0,0.0,0.0,25.0,0.0,40.0,0.0,0.0
35.0,1.0,223639.0,12.0,3.0,1.0,2.0,1.0,0.0,3.0,0.0,40.0,1.0,0.0
35.0,1.0,138735.0,9.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
65.0,1.0,102839.0,7.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0,39.0,1.0,0.0
39.0,1.0,97835.0,10.0,1.0,6.0,1.0,1.0,1.0,6.0,0.0,43.0,0.0,0.0
21.0,4.0,107184.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,39.0,1.0,0.0
32.0,4.0,194208.0,15.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,50.0,1.0,2.0
38.0,4.0,271594.0,9.0,0.0,2.0,1.0,1.0,1.0,95.0,0.0,45.0,1.0,0.0
37.0,5.0,264620.0,9.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,9.0,1.0,0.0
43.0,4.0,187647.0,10.0,3.0,2.0,2.0,1.0,0.0,13.0,0.0,40.0,1.0,2.0
26.0,4.0,199102.0,9.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,14.0,1.0,0.0
33.0,4.0,337964.0,8.0,3.0,1.0,2.0,1.0,0.0,8.0,0.0,40.0,1.0,0.0
42.0,4.0,336240.0,4.0,0.0,5.0,1.0,1.0,1.0,2.0,0.0,52.0,1.0,0.0
39.0,2.0,170045.0,8.0,1.0,2.0,3.0,1.0,1.0,6.0,0.0,40.0,1.0,0.0
33.0,4.0,391958.0,8.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0
49.0,4.0,181624.0,11.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
39.0,4.0,343633.0,12.0,3.0,5.0,2.0,1.0,0.0,14.0,0.0,55.0,1.0,0.0
60.0,4.0,154020.0,1.0,3.0,6.0,2.0,1.0,0.0,1612.0,0.0,49.0,1.0,0.0
23.0,4.0,181917.0,12.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,31.0,1.0,0.0
41.0,4.0,112509.0,8.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,41.0,1.0,0.0
24.0,4.0,38931.0,9.0,1.0,1.0,3.0,1.0,0.0,350.0,0.0,30.0,1.0,0.0
63.0,1.0,159638.0,12.0,3.0,5.0,2.0,1.0,0.0,2012.0,0.0,40.0,0.0,0.0
34.0,4.0,203459.0,5.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
50.0,4.0,129427.0,12.0,3.0,5.0,2.0,1.0,0.0,15106.0,0.0,57.0,1.0,2.0
29.0,4.0,142613.0,9.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
33.0,4.0,75899.0,8.0,3.0,2.0,2.0,1.0,0.0,3440.0,0.0,40.0,1.0,0.0
21.0,4.0,100982.0,9.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,40.0,1.0,0.0
28.0,4.0,161917.0,12.0,1.0,6.0,3.0,1.0,1.0,52.0,0.0,36.0,0.0,0.0
25.0,4.0,192124.0,12.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
31.0,4.0,39340.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
28.0,4.0,250711.0,11.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
18.0,4.0,191659.0,6.0,1.0,1.0,3.0,1.0,1.0,52.0,0.0,20.0,1.0,0.0
24.0,4.0,166311.0,5.0,1.0,2.0,3.0,1.0,1.0,51.0,0.0,40.0,1.0,0.0
44.0,1.0,159975.0,1.0,1.0,5.0,3.0,1.0,0.0,8.0,0.0,40.0,1.0,0.0
30.0,4.0,197362.0,8.0,1.0,6.0,3.0,1.0,1.0,244.0,0.0,41.0,1.0,0.0
39.0,4.0,210099.0,8.0,1.0,2.0,1.0,1.0,0.0,6.0,0.0,41.0,1.0,0.0
28.0,4.0,175659.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,36.0,1.0,0.0
29.0,4.0,142074.0,8.0,3.0,1.0,2.0,1.0,0.0,15.0,0.0,43.0,1.0,0.0
22.0,3.0,46646.0,8.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,40.0,1.0,0.0
33.0,4.0,32483.0,9.0,0.0,1.0,3.0,0.0,1.0,46.0,0.0,40.0,1.0,0.0
55.0,4.0,148057.0,1.0,0.0,2.0,1.0,1.0,0.0,3785.0,0.0,38.0,0.0,2.0
44.0,4.0,180760.0,8.0,0.0,1.0,3.0,1.0,1.0,33.0,0.0,33.0,1.0,0.0
45.0,4.0,166391.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
50.0,4.0,124041.0,9.0,0.0,2.0,1.0,1.0,1.0,18.0,0.0,48.0,1.0,0.0
43.0,4.0,193206.0,12.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,45.0,1.0,0.0
36.0,4.0,270716.0,8.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
30.0,4.0,224955.0,8.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,45.0,1.0,0.0
47.0,4.0,285361.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
53.0,4.0,34984.0,9.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
24.0,4.0,230417.0,9.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,50.0,1.0,0.0
37.0,4.0,173786.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
35.0,4.0,200529.0,8.0,3.0,1.0,2.0,1.0,0.0,4063.0,0.0,40.0,1.0,0.0
39.0,4.0,48197.0,9.0,3.0,1.0,2.0,1.0,0.0,6.0,0.0,45.0,1.0,0.0
27.0,4.0,318967.0,12.0,1.0,6.0,1.0,1.0,0.0,25.0,0.0,50.0,0.0,0.0
28.0,4.0,321070.0,9.0,3.0,6.0,2.0,1.0,0.0,936.0,0.0,40.0,1.0,0.0
39.0,4.0,196969.0,5.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,45.0,1.0,0.0
33.0,4.0,187051.0,12.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
49.0,4.0,129066.0,14.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0
44.0,4.0,157695.0,8.0,3.0,1.0,2.0,1.0,1.0,0.0,1528.0,30.0,1.0,0.0
52.0,4.0,52650.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,60.0,1.0,0.0
39.0,1.0,180471.0,4.0,0.0,1.0,3.0,1.0,1.0,9.0,0.0,50.0,0.0,0.0
29.0,4.0,270465.0,9.0,1.0,5.0,1.0,1.0,0.0,23.0,1.0,43.0,1.0,0.0
42.0,5.0,98984.0,8.0,1.0,5.0,1.0,1.0,0.0,0.0,1731.0,60.0,1.0,0.0
23.0,4.0,328664.0,12.0,1.0,5.0,1.0,0.0,1.0,21.0,0.0,36.0,1.0,0.0
51.0,1.0,154520.0,9.0,3.0,6.0,2.0,1.0,0.0,0.0,1542.0,41.0,1.0,0.0
41.0,4.0,105252.0,12.0,1.0,5.0,3.0,0.0,1.0,13.0,0.0,41.0,0.0,0.0
27.0,4.0,364589.0,8.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,47.0,1.0,0.0
43.0,4.0,42505.0,8.0,0.0,1.0,3.0,1.0,1.0,31.0,0.0,38.0,1.0,0.0
56.0,4.0,203940.0,8.0,3.0,5.0,2.0,1.0,0.0,1040.0,0.0,50.0,1.0,0.0
38.0,4.0,171138.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
29.0,4.0,30193.0,10.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
42.0,4.0,157481.0,8.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,40.0,1.0,0.0
39.0,4.0,184615.0,8.0,1.0,2.0,1.0,1.0,0.0,585.0,0.0,40.0,1.0,0.0
45.0,5.0,218841.0,12.0,3.0,6.0,2.0,1.0,0.0,398.0,0.0,45.0,1.0,1.0
36.0,4.0,115457.0,6.0,0.0,1.0,1.0,1.0,1.0,245.0,0.0,30.0,1.0,0.0
72.0,4.0,220977.0,1.0,0.0,1.0,1.0,1.0,1.0,1531.0,0.0,40.0,0.0,0.0
23.0,5.0,43043.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,60.0,1.0,0.0
24.0,4.0,218749.0,9.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,45.0,1.0,0.0
63.0,4.0,242622.0,12.0,0.0,6.0,1.0,1.0,1.0,3.0,0.0,23.0,0.0,0.0
21.0,4.0,92525.0,8.0,1.0,2.0,3.0,1.0,1.0,32.0,0.0,40.0,1.0,0.0
39.0,1.0,346725.0,9.0,0.0,1.0,1.0,1.0,0.0,32.0,0.0,40.0,1.0,0.0
27.0,4.0,149672.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
32.0,5.0,98971.0,9.0,3.0,1.0,2.0,1.0,0.0,239.0,0.0,47.0,1.0,0.0
41.0,4.0,74510.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,41.0,1.0,0.0
57.0,4.0,250894.0,8.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,40.0,1.0,0.0
28.0,4.0,398205.0,12.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
46.0,6.0,263886.0,9.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,50.0,1.0,0.0
34.0,4.0,325534.0,8.0,3.0,2.0,2.0,1.0,0.0,53.0,0.0,40.0,1.0,0.0
44.0,4.0,176782.0,8.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,25.0,1.0,0.0
19.0,4.0,407331.0,5.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,37.0,1.0,0.0
57.0,1.0,116489.0,8.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,36.0,1.0,0.0
40.0,1.0,108856.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
27.0,1.0,335864.0,9.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0,41.0,1.0,0.0
26.0,2.0,122798.0,12.0,1.0,6.0,1.0,1.0,0.0,27.0,0.0,40.0,1.0,0.0
24.0,4.0,91849.0,11.0,1.0,1.0,3.0,1.0,0.0,8.0,0.0,15.0,1.0,0.0
28.0,4.0,103077.0,9.0,1.0,5.0,3.0,1.0,0.0,14.0,0.0,56.0,1.0,0.0
38.0,4.0,78179.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,60.0,1.0,0.0
28.0,4.0,115098.0,8.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,49.0,1.0,0.0
21.0,4.0,421821.0,9.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,25.0,1.0,0.0
20.0,4.0,195608.0,9.0,1.0,1.0,1.0,1.0,0.0,18.0,0.0,30.0,1.0,0.0
29.0,4.0,191825.0,12.0,1.0,6.0,1.0,1.0,0.0,16.0,0.0,40.0,1.0,0.0
37.0,3.0,73830.0,11.0,3.0,4.0,2.0,1.0,0.0,36.0,0.0,43.0,1.0,0.0
46.0,4.0,90983.0,12.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,40.0,1.0,0.0
57.0,4.0,155064.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
31.0,4.0,232067.0,1.0,3.0,4.0,2.0,1.0,0.0,44.0,0.0,12.0,1.0,0.0
39.0,4.0,262722.0,15.0,1.0,6.0,1.0,1.0,0.0,144.0,0.0,40.0,0.0,0.0
60.0,4.0,58836.0,8.0,3.0,4.0,2.0,1.0,1.0,19.0,0.0,39.0,1.0,0.0
21.0,4.0,112161.0,9.0,1.0,6.0,3.0,0.0,1.0,12.0,0.0,25.0,0.0,0.0
28.0,4.0,185518.0,12.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
25.0,4.0,227175.0,12.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
33.0,4.0,155534.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,35.0,0.0,0.0
24.0,4.0,371202.0,12.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0
26.0,5.0,273241.0,7.0,3.0,2.0,2.0,1.0,0.0,33.0,0.0,65.0,1.0,0.0
48.0,4.0,46289.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
66.0,4.0,243258.0,8.0,0.0,1.0,1.0,1.0,0.0,649.0,0.0,39.0,1.0,0.0
56.0,4.0,158176.0,9.0,3.0,2.0,2.0,1.0,0.0,79.0,0.0,40.0,0.0,0.0
74.0,4.0,115328.0,8.0,3.0,2.0,2.0,1.0,0.0,100.0,1518.0,12.0,1.0,0.0
28.0,4.0,191909.0,9.0,0.0,1.0,1.0,1.0,0.0,59.0,0.0,55.0,1.0,0.0
25.0,4.0,231837.0,5.0,0.0,2.0,1.0,1.0,1.0,76.0,0.0,38.0,1.0,0.0
45.0,4.0,226881.0,8.0,0.0,2.0,3.0,1.0,1.0,6.0,0.0,40.0,1.0,0.0
28.0,4.0,107759.0,8.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0,20.0,1.0,0.0
21.0,4.0,99166.0,11.0,1.0,2.0,3.0,1.0,1.0,7.0,0.0,30.0,1.0,0.0
44.0,4.0,128812.0,6.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0,40.0,1.0,0.0
25.0,4.0,293563.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,35.0,1.0,0.0
24.0,4.0,190501.0,12.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,62.0,1.0,0.0
36.0,4.0,191780.0,8.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,32.0,1.0,0.0
31.0,4.0,351962.0,9.0,1.0,2.0,1.0,1.0,0.0,19.0,0.0,41.0,1.0,0.0
20.0,4.0,141966.0,9.0,1.0,2.0,1.0,1.0,1.0,169.0,0.0,40.0,1.0,0.0
29.0,4.0,251410.0,8.0,1.0,5.0,3.0,1.0,1.0,33.0,0.0,40.0,1.0,0.0
23.0,4.0,148179.0,12.0,1.0,2.0,3.0,0.0,1.0,434.0,0.0,15.0,1.0,0.0
29.0,4.0,185449.0,12.0,1.0,5.0,1.0,1.0,0.0,1.0,1484.0,40.0,1.0,0.0
27.0,4.0,99206.0,9.0,1.0,6.0,1.0,1.0,1.0,7.0,0.0,45.0,1.0,0.0
27.0,4.0,209520.0,12.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,35.0,1.0,0.0
34.0,4.0,217545.0,12.0,0.0,6.0,1.0,1.0,0.0,35.0,0.0,40.0,1.0,0.0
58.0,5.0,203420.0,12.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
42.0,4.0,221189.0,9.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
59.0,6.0,223127.0,3.0,3.0,5.0,3.0,1.0,0.0,31.0,0.0,47.0,1.0,0.0
28.0,4.0,325544.0,8.0,1.0,2.0,1.0,1.0,0.0,197.0,0.0,45.0,1.0,0.0
53.0,4.0,106812.0,8.0,0.0,2.0,3.0,1.0,0.0,67.0,0.0,40.0,1.0,0.0
37.0,4.0,173959.0,9.0,3.0,5.0,2.0,1.0,0.0,4.0,0.0,79.0,1.0,0.0
33.0,4.0,77215.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,59.0,1.0,0.0
26.0,4.0,145976.0,5.0,1.0,2.0,3.0,1.0,0.0,6.0,0.0,30.0,1.0,0.0
17.0,4.0,345579.0,6.0,1.0,2.0,3.0,1.0,1.0,7.0,0.0,20.0,1.0,0.0
48.0,4.0,230212.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
20.0,4.0,45735.0,8.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
21.0,4.0,55805.0,9.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,40.0,1.0,0.0
38.0,4.0,283762.0,9.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,50.0,1.0,0.0
17.0,4.0,387419.0,8.0,1.0,2.0,3.0,1.0,1.0,8.0,0.0,62.0,1.0,0.0
27.0,4.0,199044.0,8.0,3.0,5.0,3.0,1.0,1.0,14.0,0.0,35.0,1.0,0.0
50.0,4.0,66531.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
49.0,4.0,103497.0,8.0,3.0,2.0,2.0,1.0,0.0,22.0,0.0,40.0,1.0,0.0
29.0,4.0,175846.0,9.0,0.0,4.0,3.0,1.0,1.0,22.0,0.0,26.0,1.0,0.0
24.0,4.0,187841.0,12.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,36.0,1.0,0.0
23.0,2.0,356694.0,6.0,1.0,1.0,1.0,1.0,0.0,42.0,0.0,40.0,1.0,0.0
65.0,4.0,352787.0,8.0,3.0,1.0,2.0,0.0,0.0,241.0,0.0,16.0,0.0,0.0
