age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
28.0,4.0,64310.0,8.0,3.0,2.0,2.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
40.0,3.0,387181.0,8.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
35.0,4.0,207127.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,33.0,1.0,0.0
45.0,4.0,65831.0,7.0,1.0,2.0,1.0,1.0,0.0,7.0,0.0,40.0,1.0,0.0
31.0,4.0,200796.0,8.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,40.0,1.0,0.0
53.0,4.0,147119.0,5.0,3.0,1.0,2.0,1.0,0.0,15.0,1973.0,46.0,1.0,0.0
25.0,4.0,234532.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,26.0,1.0,0.0
39.0,4.0,142095.0,8.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,55.0,1.0,0.0
35.0,3.0,200121.0,1.0,1.0,5.0,1.0,1.0,1.0,21.0,0.0,40.0,1.0,0.0
27.0,4.0,135631.0,12.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
26.0,6.0,222507.0,9.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
36.0,4.0,281626.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
39.0,4.0,276362.0,9.0,1.0,5.0,3.0,1.0,1.0,18.0,0.0,40.0,1.0,0.0
41.0,4.0,37266.0,9.0,0.0,1.0,1.0,1.0,1.0,29.0,0.0,27.0,1.0,0.0
24.0,4.0,213751.0,12.0,1.0,2.0,3.0,1.0,1.0,11.0,0.0,40.0,1.0,0.0
21.0,4.0,80075.0,10.0,1.0,1.0,3.0,1.0,0.0,68.0,0.0,27.0,1.0,0.0
38.0,4.0,118044.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1868.0,48.0,1.0,0.0
32.0,4.0,135703.0,9.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,39.0,1.0,0.0
45.0,2.0,127987.0,12.0,3.0,2.0,2.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
22.0,4.0,123574.0,8.0,1.0,1.0,3.0,1.0,0.0,465.0,0.0,40.0,1.0,0.0
21.0,4.0,328965.0,8.0,1.0,1.0,1.0,1.0,0.0,12.0,0.0,53.0,1.0,0.0
30.0,4.0,193220.0,1.0,3.0,1.0,2.0,1.0,0.0,6.0,0.0,39.0,1.0,0.0
42.0,4.0,286101.0,9.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,40.0,1.0,0.0
23.0,4.0,54611.0,11.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,40.0,1.0,0.0
22.0,4.0,175340.0,8.0,1.0,1.0,3.0,1.0,0.0,36.0,0.0,40.0,1.0,0.0
34.0,1.0,116626.0,8.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,60.0,1.0,0.0
18.0,4.0,150318.0,9.0,1.0,2.0,3.0,1.0,1.0,10.0,0.0,20.0,1.0,0.0
23.0,4.0,407065.0,6.0,1.0,2.0,1.0,1.0,0.0,24.0,0.0,49.0,1.0,0.0
44.0,4.0,295659.0,8.0,3.0,1.0,2.0,1.0,0.0,5.0,0.0,31.0,0.0,0.0
51.0,2.0,280925.0,10.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
58.0,4.0,235045.0,8.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,40.0,1.0,0.0
32.0,4.0,44709.0,8.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,39.0,1.0,0.0
17.0,4.0,78289.0,6.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,15.0,1.0,0.0
37.0,4.0,72802.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,37.0,1.0,0.0
25.0,4.0,343310.0,8.0,3.0,5.0,2.0,1.0,1.0,52.0,0.0,50.0,1.0,0.0
20.0,4.0,79462.0,7.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
20.0,4.0,155454.0,9.0,1.0,2.0,1.0,1.0,0.0,42.0,0.0,54.0,1.0,0.0
31.0,4.0,370728.0,9.0,1.0,2.0,3.0,1.0,1.0,5.0,0.0,40.0,1.0,0.0
37.0,4.0,132874.0,8.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,50.0,1.0,0.0
35.0,4.0,216494.0,12.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,45.0,1.0,0.0
44.0,4.0,52984.0,8.0,0.0,2.0,3.0,1.0,1.0,6.0,0.0,40.0,1.0,0.0
30.0,4.0,272844.0,10.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,41.0,1.0,0.0
26.0,4.0,243277.0,12.0,3.0,2.0,2.0,1.0,0.0,8.0,0.0,46.0,1.0,0.0
54.0,4.0,182832.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,45.0,1.0,0.0
24.0,4.0,201085.0,8.0,0.0,2.0,1.0,1.0,1.0,302.0,0.0,37.0,1.0,0.0
38.0,4.0,34512.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,55.0,1.0,0.0
31.0,4.0,93699.0,8.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
43.0,4.0,326197.0,8.0,3.0,2.0,2.0,1.0,0.0,259.0,0.0,49.0,1.0,0.0
47.0,4.0,186796.0,9.0,0.0,2.0,1.0,1.0,0.0,10.0,0.0,45.0,1.0,0.0
18.0,4.0,257334.0,9.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,30.0,1.0,0.0
53.0,4.0,85929.0,11.0,1.0,6.0,1.0,1.0,1.0,75.0,0.0,40.0,1.0,0.0
37.0,4.0,203010.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,44.0,1.0,0.0
36.0,4.0,362972.0,6.0,3.0,1.0,2.0,1.0,0.0,78.0,0.0,40.0,1.0,0.0
37.0,4.0,94727.0,8.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,57.0,1.0,0.0
38.0,4.0,128107.0,6.0,3.0,5.0,2.0,1.0,0.0,0.0,1.0,61.0,1.0,0.0
30.0,4.0,190338.0,9.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
23.0,4.0,98654.0,12.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,30.0,1.0,0.0
27.0,4.0,236454.0,14.0,1.0,6.0,0.0,1.0,0.0,14.0,0.0,45.0,1.0,0.0
55.0,4.0,202042.0,12.0,0.0,4.0,3.0,1.0,1.0,29.0,0.0,39.0,1.0,0.0
56.0,4.0,262494.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
61.0,1.0,178333.0,9.0,0.0,4.0,1.0,1.0,1.0,0.0,1294.0,49.0,1.0,0.0
62.0,4.0,49205.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0
24.0,4.0,101501.0,2.0,3.0,2.0,2.0,1.0,0.0,1292.0,0.0,40.0,0.0,0.0
29.0,4.0,79998.0,12.0,3.0,6.0,2.0,1.0,0.0,14.0,0.0,40.0,1.0,0.0
24.0,4.0,383993.0,12.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,33.0,1.0,0.0
35.0,4.0,292670.0,1.0,1.0,1.0,1.0,1.0,0.0,217.0,0.0,44.0,1.0,0.0
34.0,4.0,36605.0,9.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
41.0,4.0,115879.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
22.0,4.0,123345.0,9.0,1.0,1.0,3.0,1.0,0.0,8.0,0.0,33.0,1.0,0.0
45.0,4.0,279284.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
49.0,4.0,130448.0,10.0,0.0,2.0,3.0,1.0,1.0,11.0,0.0,40.0,1.0,0.0
20.0,4.0,152799.0,9.0,1.0,1.0,3.0,1.0,1.0,30.0,0.0,19.0,1.0,0.0
33.0,4.0,89876.0,12.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
30.0,1.0,311165.0,12.0,1.0,2.0,1.0,1.0,0.0,15.0,0.0,54.0,1.0,0.0
23.0,4.0,177592.0,9.0,1.0,5.0,1.0,1.0,0.0,5.0,0.0,49.0,1.0,0.0
27.0,4.0,30038.0,12.0,1.0,2.0,1.0,1.0,1.0,0.0,1775.0,38.0,1.0,0.0
33.0,4.0,92838.0,9.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
18.0,4.0,285883.0,8.0,1.0,2.0,3.0,1.0,1.0,19.0,0.0,18.0,1.0,0.0
29.0,4.0,157922.0,8.0,1.0,4.0,1.0,1.0,1.0,9.0,0.0,60.0,1.0,0.0
36.0,5.0,169669.0,8.0,3.0,2.0,2.0,1.0,0.0,8.0,0.0,61.0,1.0,0.0
26.0,4.0,78188.0,6.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
19.0,4.0,177370.0,6.0,1.0,2.0,3.0,1.0,1.0,3.0,0.0,30.0,1.0,0.0
38.0,2.0,136027.0,12.0,1.0,6.0,1.0,1.0,1.0,11.0,0.0,21.0,1.0,0.0
64.0,4.0,253960.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,54.0,1.0,0.0
43.0,4.0,106494.0,13.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,37.0,1.0,0.0
56.0,4.0,189101.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,39.0,1.0,0.0
32.0,4.0,376346.0,5.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
28.0,1.0,48656.0,12.0,3.0,1.0,2.0,1.0,0.0,10.0,0.0,40.0,1.0,0.0
44.0,4.0,122919.0,7.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
22.0,4.0,157934.0,4.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,36.0,1.0,0.0
33.0,4.0,197611.0,9.0,3.0,1.0,2.0,1.0,0.0,2445.0,1.0,40.0,1.0,0.0
43.0,4.0,237209.0,9.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,34.0,1.0,0.0
60.0,4.0,183580.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
31.0,1.0,106233.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
31.0,4.0,217158.0,12.0,1.0,4.0,1.0,1.0,1.0,12.0,0.0,40.0,1.0,0.0
33.0,4.0,210279.0,8.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,36.0,1.0,0.0
32.0,4.0,156583.0,12.0,1.0,1.0,3.0,1.0,0.0,12.0,1.0,75.0,1.0,0.0
34.0,4.0,163643.0,6.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,49.0,1.0,0.0
31.0,4.0,182566.0,8.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,30.0,1.0,0.0
22.0,4.0,119756.0,9.0,1.0,1.0,3.0,1.0,0.0,146.0,0.0,38.0,1.0,0.0
26.0,4.0,100940.0,9.0,3.0,2.0,3.0,1.0,0.0,8.0,0.0,39.0,1.0,0.0
66.0,4.0,105161.0,8.0,0.0,1.0,1.0,1.0,1.0,143.0,0.0,40.0,1.0,0.0
37.0,4.0,125635.0,8.0,3.0,1.0,2.0,1.0,0.0,33.0,0.0,34.0,1.0,0.0
29.0,4.0,215439.0,8.0,3.0,2.0,2.0,1.0,1.0,141.0,0.0,35.0,1.0,0.0
36.0,4.0,193666.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,35.0,1.0,0.0
26.0,4.0,196451.0,10.0,1.0,2.0,3.0,1.0,1.0,7.0,0.0,40.0,1.0,0.0
22.0,4.0,94667.0,9.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,32.0,1.0,0.0
26.0,4.0,178526.0,8.0,1.0,5.0,3.0,1.0,0.0,6.0,0.0,40.0,1.0,0.0
27.0,4.0,269359.0,11.0,1.0,2.0,3.0,1.0,1.0,20.0,0.0,40.0,0.0,0.0
30.0,4.0,256918.0,9.0,1.0,1.0,3.0,1.0,0.0,6.0,0.0,44.0,1.0,0.0
24.0,1.0,184909.0,9.0,1.0,3.0,1.0,1.0,1.0,11.0,0.0,40.0,1.0,0.0
35.0,4.0,97966.0,3.0,0.0,2.0,3.0,1.0,1.0,16.0,0.0,35.0,0.0,0.0
42.0,4.0,208101.0,5.0,0.0,1.0,3.0,1.0,1.0,8.0,0.0,40.0,1.0,0.0
46.0,4.0,317803.0,8.0,3.0,1.0,2.0,1.0,0.0,405.0,0.0,40.0,1.0,0.0
17.0,4.0,122137.0,5.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,15.0,1.0,0.0
36.0,4.0,86409.0,9.0,1.0,5.0,3.0,1.0,0.0,20.0,0.0,50.0,0.0,0.0
22.0,4.0,55029.0,10.0,1.0,2.0,3.0,1.0,1.0,40.0,0.0,30.0,1.0,0.0
28.0,4.0,204904.0,1.0,1.0,6.0,1.0,0.0,0.0,11.0,0.0,16.0,1.0,0.0
40.0,5.0,177542.0,9.0,3.0,1.0,2.0,1.0,0.0,10.0,0.0,30.0,1.0,0.0
61.0,4.0,53609.0,8.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,55.0,1.0,0.0
21.0,4.0,68878.0,10.0,1.0,4.0,3.0,1.0,1.0,387.0,0.0,40.0,1.0,0.0
46.0,4.0,184768.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
36.0,4.0,75425.0,6.0,0.0,1.0,3.0,1.0,0.0,10.0,0.0,50.0,1.0,0.0
75.0,4.0,165226.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,30.0,1.0,0.0
35.0,4.0,109993.0,8.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,40.0,1.0,0.0
61.0,4.0,191124.0,5.0,3.0,1.0,2.0,1.0,0.0,3.0,2.0,40.0,1.0,0.0
49.0,4.0,66747.0,8.0,3.0,2.0,2.0,1.0,1.0,793.0,1.0,30.0,1.0,0.0
42.0,4.0,131060.0,5.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0,40.0,1.0,0.0
27.0,4.0,139402.0,9.0,3.0,1.0,2.0,1.0,0.0,21.0,0.0,40.0,1.0,0.0
33.0,4.0,208225.0,8.0,3.0,1.0,2.0,1.0,0.0,51.0,0.0,42.0,1.0,0.0
18.0,4.0,153096.0,6.0,1.0,6.0,3.0,1.0,0.0,6.0,0.0,16.0,1.0,0.0
19.0,4.0,211946.0,8.0,1.0,2.0,3.0,1.0,0.0,12.0,0.0,35.0,1.0,0.0
19.0,4.0,384125.0,8.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,25.0,1.0,0.0
36.0,2.0,48496.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,41.0,1.0,0.0
41.0,4.0,204870.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,24.0,1.0,0.0
29.0,1.0,134083.0,9.0,3.0,1.0,2.0,1.0,0.0,7.0,1.0,39.0,1.0,0.0
37.0,4.0,251641.0,8.0,3.0,1.0,2.0,1.0,0.0,11.0,0.0,44.0,1.0,0.0
20.0,4.0,91496.0,8.0,1.0,1.0,3.0,0.0,1.0,46.0,0.0,40.0,1.0,0.0
35.0,4.0,220888.0,4.0,0.0,5.0,1.0,1.0,1.0,1771.0,0.0,45.0,1.0,0.0
28.0,4.0,164388.0,12.0,2.0,1.0,3.0,1.0,1.0,16.0,0.0,40.0,1.0,0.0
40.0,4.0,416877.0,12.0,0.0,2.0,1.0,1.0,0.0,8.0,0.0,19.0,1.0,0.0
84.0,5.0,162256.0,3.0,0.0,1.0,1.0,1.0,1.0,76.0,0.0,20.0,1.0,0.0
23.0,4.0,309857.0,9.0,1.0,2.0,1.0,1.0,0.0,7.0,0.0,51.0,1.0,0.0
17.0,4.0,86709.0,6.0,1.0,1.0,3.0,1.0,0.0,12.0,0.0,16.0,1.0,0.0
26.0,4.0,188124.0,8.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,49.0,1.0,0.0
27.0,4.0,309658.0,12.0,1.0,1.0,3.0,1.0,0.0,335.0,0.0,40.0,1.0,0.0
29.0,4.0,128405.0,8.0,1.0,2.0,3.0,1.0,0.0,4.0,0.0,24.0,1.0,0.0
30.0,4.0,235860.0,8.0,0.0,1.0,3.0,1.0,1.0,6.0,0.0,40.0,1.0,0.0
28.0,4.0,321051.0,8.0,1.0,1.0,1.0,1.0,0.0,10.0,0.0,50.0,1.0,0.0
48.0,4.0,34978.0,12.0,3.0,2.0,2.0,1.0,0.0,5.0,0.0,35.0,1.0,0.0
23.0,4.0,117467.0,12.0,1.0,2.0,3.0,1.0,0.0,79.0,13.0,30.0,1.0,0.0
62.0,3.0,127194.0,12.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
38.0,4.0,156294.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
36.0,4.0,141479.0,9.0,1.0,2.0,3.0,1.0,0.0,41.0,0.0,40.0,1.0,0.0
34.0,4.0,139845.0,12.0,3.0,1.0,2.0,1.0,0.0,715.0,0.0,40.0,1.0,0.0
46.0,4.0,117321.0,9.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
41.0,4.0,138334.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,45.0,1.0,0.0
27.0,4.0,245434.0,8.0,3.0,5.0,2.0,1.0,0.0,1.0,0.0,40.0,1.0,0.0
25.0,4.0,126137.0,8.0,1.0,1.0,3.0,1.0,0.0,202.0,0.0,23.0,1.0,0.0
31.0,1.0,337771.0,9.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
27.0,5.0,211500.0,12.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,55.0,1.0,0.0
53.0,5.0,191897.0,8.0,0.0,2.0,3.0,1.0,1.0,5.0,0.0,67.0,1.0,0.0
51.0,4.0,299115.0,8.0,3.0,2.0,2.0,1.0,0.0,11.0,0.0,34.0,1.0,0.0
23.0,4.0,35250.0,7.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,19.0,1.0,0.0
43.0,4.0,269404.0,8.0,0.0,1.0,1.0,1.0,0.0,524.0,0.0,40.0,1.0,0.0
42.0,1.0,156245.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,41.0,1.0,0.0
44.0,4.0,105698.0,9.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,33.0,1.0,0.0
60.0,4.0,295494.0,3.0,3.0,3.0,2.0,1.0,0.0,814.0,0.0,40.0,1.0,0.0
20.0,4.0,157896.0,9.0,1.0,1.0,3.0,1.0,0.0,8.0,0.0,14.0,1.0,0.0
33.0,4.0,98254.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
54.0,4.0,111901.0,8.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,38.0,1.0,0.0
46.0,1.0,190457.0,13.0,3.0,6.0,2.0,1.0,0.0,0.0,6.0,39.0,1.0,0.0
54.0,5.0,145057.0,13.0,0.0,6.0,1.0,1.0,0.0,4.0,10.0,55.0,1.0,0.0
18.0,4.0,115504.0,6.0,1.0,1.0,3.0,1.0,0.0,47.0,0.0,15.0,1.0,0.0
29.0,4.0,187165.0,11.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,20.0,1.0,0.0
40.0,4.0,298243.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,60.0,1.0,0.0
51.0,4.0,160931.0,7.0,1.0,1.0,1.0,1.0,1.0,263.0,0.0,47.0,1.0,0.0
19.0,4.0,271449.0,9.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0
32.0,4.0,101405.0,14.0,3.0,2.0,2.0,1.0,0.0,5.0,0.0,40.0,1.0,0.0
18.0,4.0,124387.0,13.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,16.0,1.0,0.0
28.0,2.0,296740.0,12.0,1.0,5.0,1.0,1.0,1.0,7.0,0.0,40.0,1.0,0.0
34.0,4.0,179895.0,9.0,0.0,2.0,1.0,1.0,0.0,9.0,0.0,40.0,1.0,0.0
35.0,5.0,133542.0,9.0,1.0,5.0,3.0,1.0,1.0,6.0,0.0,55.0,1.0,0.0
39.0,5.0,93746.0,1.0,3.0,1.0,2.0,1.0,0.0,13.0,0.0,40.0,1.0,0.0
31.0,4.0,159795.0,11.0,1.0,1.0,3.0,1.0,1.0,45.0,0.0,38.0,1.0,0.0
53.0,3.0,262413.0,12.0,0.0,5.0,1.0,1.0,1.0,5.0,0.0,45.0,1.0,0.0
41.0,2.0,187994.0,8.0,1.0,2.0,1.0,1.0,1.0,7.0,0.0,40.0,1.0,0.0
27.0,1.0,189054.0,9.0,0.0,2.0,3.0,1.0,1.0,6.0,0.0,40.0,1.0,0.0
36.0,4.0,266806.0,8.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
48.0,4.0,113411.0,9.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,40.0,1.0,0.0
18.0,4.0,134102.0,6.0,1.0,1.0,3.0,1.0,0.0,16.0,0.0,60.0,1.0,0.0
20.0,4.0,196701.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,31.0,1.0,0.0
22.0,4.0,156416.0,8.0,1.0,2.0,3.0,1.0,1.0,28.0,0.0,40.0,1.0,0.0
36.0,4.0,169540.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,44.0,1.0,0.0
24.0,4.0,140359.0,15.0,1.0,6.0,3.0,1.0,1.0,37.0,0.0,40.0,1.0,0.0
34.0,4.0,177470.0,8.0,3.0,1.0,2.0,1.0,0.0,40.0,0.0,38.0,1.0,0.0
31.0,4.0,184771.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,36.0,1.0,0.0
18.0,4.0,106895.0,8.0,1.0,1.0,3.0,1.0,0.0,8.0,0.0,21.0,1.0,0.0
41.0,3.0,280129.0,12.0,0.0,4.0,1.0,1.0,1.0,24.0,0.0,40.0,1.0,0.0
58.0,5.0,155275.0,8.0,0.0,1.0,1.0,1.0,0.0,23.0,0.0,40.0,1.0,0.0
30.0,4.0,122376.0,8.0,3.0,5.0,2.0,1.0,0.0,6.0,0.0,65.0,1.0,0.0
50.0,4.0,92366.0,9.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,38.0,1.0,0.0
25.0,4.0,107885.0,9.0,1.0,1.0,1.0,1.0,1.0,26.0,0.0,20.0,1.0,0.0
23.0,4.0,291466.0,11.0,1.0,6.0,3.0,1.0,1.0,22.0,0.0,35.0,1.0,0.0
26.0,4.0,104933.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
35.0,4.0,207822.0,8.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,41.0,1.0,0.0
61.0,3.0,92193.0,5.0,3.0,2.0,2.0,1.0,0.0,67.0,0.0,40.0,1.0,0.0
23.0,5.0,126966.0,6.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
40.0,4.0,223392.0,9.0,0.0,5.0,1.0,1.0,0.0,0.0,10.0,40.0,1.0,0.0
29.0,4.0,226121.0,8.0,1.0,4.0,3.0,1.0,0.0,16.0,0.0,40.0,1.0,0.0
30.0,4.0,286269.0,8.0,0.0,4.0,3.0,1.0,0.0,3.0,0.0,45.0,1.0,0.0
34.0,6.0,185696.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,41.0,0.0,1.0
31.0,4.0,145199.0,8.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
22.0,4.0,153929.0,9.0,3.0,2.0,0.0,1.0,1.0,3095.0,0.0,38.0,1.0,0.0
39.0,5.0,147293.0,5.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,40.0,0.0,0.0
31.0,4.0,92402.0,10.0,0.0,2.0,3.0,1.0,1.0,2131.0,0.0,23.0,1.0,0.0
24.0,1.0,162162.0,9.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,34.0,1.0,0.0
22.0,1.0,133827.0,9.0,1.0,1.0,3.0,0.0,0.0,8.0,0.0,20.0,0.0,0.0
74.0,4.0,117597.0,3.0,0.0,2.0,3.0,1.0,1.0,477.0,0.0,18.0,1.0,0.0
40.0,4.0,89257.0,8.0,0.0,2.0,3.0,1.0,1.0,10.0,0.0,48.0,1.0,0.0
47.0,4.0,34723.0,13.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,40.0,1.0,0.0
28.0,2.0,302218.0,8.0,0.0,1.0,1.0,1.0,1.0,63.0,0.0,40.0,1.0,0.0
20.0,4.0,391463.0,8.0,1.0,1.0,3.0,1.0,0.0,7.0,0.0,34.0,1.0,0.0
39.0,2.0,291623.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
25.0,4.0,291431.0,9.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,35.0,1.0,0.0
56.0,4.0,54812.0,8.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,33.0,1.0,0.0
45.0,4.0,357621.0,8.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,48.0,1.0,0.0
34.0,4.0,74601.0,8.0,0.0,1.0,3.0,1.0,1.0,14.0,0.0,39.0,1.0,0.0
39.0,4.0,176267.0,8.0,3.0,5.0,2.0,1.0,0.0,3.0,0.0,44.0,1.0,0.0
60.0,5.0,272487.0,9.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
28.0,4.0,156359.0,2.0,3.0,1.0,2.0,1.0,0.0,1014.0,0.0,40.0,0.0,0.0
21.0,4.0,249845.0,9.0,3.0,6.0,2.0,1.0,0.0,30.0,0.0,24.0,1.0,0.0
33.0,4.0,154105.0,11.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,38.0,1.0,0.0
36.0,4.0,388864.0,8.0,0.0,2.0,1.0,1.0,0.0,10.0,0.0,50.0,1.0,0.0
20.0,4.0,205499.0,8.0,1.0,1.0,3.0,1.0,0.0,23.0,0.0,26.0,1.0,0.0
61.0,4.0,195380.0,8.0,0.0,1.0,3.0,1.0,0.0,3910.0,0.0,40.0,1.0,0.0
59.0,4.0,288096.0,8.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,40.0,1.0,0.0
33.0,2.0,107346.0,9.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0
39.0,4.0,375459.0,8.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
44.0,4.0,171246.0,8.0,0.0,1.0,1.0,1.0,0.0,132.0,0.0,40.0,1.0,0.0
21.0,4.0,226288.0,9.0,1.0,2.0,3.0,1.0,1.0,4.0,0.0,12.0,1.0,0.0
40.0,4.0,199738.0,8.0,3.0,2.0,2.0,1.0,1.0,17.0,0.0,40.0,1.0,0.0
26.0,4.0,47582.0,9.0,1.0,1.0,1.0,1.0,0.0,37.0,0.0,40.0,1.0,0.0
51.0,1.0,105190.0,10.0,3.0,2.0,2.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
